,0,1
12421,0.053264875,0.9467351
46854,0.68904275,0.31095728
43941,0.9501473,0.049852736
59830,0.4603447,0.53965527
53791,0.18316425,0.8168357
14554,0.22129025,0.77870977
24766,0.72421294,0.275787
3248,0.35252076,0.6474793
17571,0.001041495,0.99895847
38204,0.00078923855,0.9992107
54129,0.9422425,0.05775744
55466,0.635779,0.36422104
37627,0.0144952545,0.9855048
28432,0.008068866,0.99193114
57830,0.97970265,0.020297296
10256,0.85164124,0.14835882
63994,0.9232254,0.07677458
49300,0.7842726,0.2157274
29547,0.042623203,0.9573768
9523,0.6432689,0.3567311
31569,0.09729515,0.9027049
5521,0.92509675,0.07490322
26020,0.010852808,0.9891472
22456,0.0070100958,0.9929899
54550,0.8196561,0.18034388
30824,0.16678354,0.8332164
34499,0.6500043,0.34999567
5778,0.38538408,0.61461586
57187,0.92296505,0.07703491
25530,0.006723474,0.9932766
31674,0.15331937,0.8466806
62512,0.8727827,0.1272173
53339,0.8452328,0.15476725
7191,0.85084933,0.14915068
2510,0.6595101,0.34048998
800,0.25467774,0.7453223
15070,0.8966182,0.103381805
13912,0.3728257,0.6271743
31023,0.0051214793,0.99487853
2039,0.8641585,0.13584152
31694,0.09429154,0.90570843
42285,0.53062534,0.46937466
16741,0.0038898624,0.99611014
60782,0.5720781,0.42792192
58950,0.5595438,0.44045615
24808,0.10371095,0.8962891
39492,0.23473099,0.76526904
9270,0.17585851,0.82414144
4375,0.7426455,0.2573545
51811,0.93113345,0.068866566
7317,0.4740838,0.5259162
48640,0.59375834,0.40624166
27766,0.006551804,0.9934482
54993,0.67626834,0.3237317
59280,0.58425635,0.4157436
21767,0.002966773,0.99703324
14805,0.03324046,0.9667595
38455,0.02860721,0.97139275
29130,0.18625043,0.81374955
4747,0.8369764,0.1630236
41627,0.01220589,0.98779404
51458,0.5681977,0.43180227
64383,0.81857383,0.18142612
56051,0.98643225,0.013567701
56645,0.9361756,0.06382437
9324,0.83358026,0.16641971
44013,0.8698768,0.13012326
54248,0.55786705,0.44213295
9187,0.23575555,0.76424444
5543,0.88502914,0.11497082
57503,0.99701476,0.0029852248
41734,0.019868549,0.98013145
48118,0.79395986,0.20604019
4285,0.8238365,0.17616346
64278,0.94227535,0.057724636
58964,0.5213182,0.47868177
16828,0.0032584653,0.9967416
26693,0.006522965,0.99347705
9975,0.82697964,0.17302033
28109,0.27910396,0.72089607
16346,0.25076234,0.74923766
30876,0.042721342,0.95727867
30582,0.006839798,0.9931601
30402,0.008019326,0.9919807
1013,0.7952139,0.20478615
37569,0.004936793,0.99506325
13202,0.8071517,0.19284827
12384,0.0037562007,0.99624383
7521,0.0068699066,0.99313
2570,0.7534559,0.24654408
670,0.08029114,0.9197088
18229,0.020756721,0.9792433
40156,0.0020013321,0.99799865
15672,0.0018233792,0.9981766
20444,0.72647876,0.27352124
5862,0.81459093,0.18540907
37704,0.0015073288,0.9984927
59626,0.9769338,0.023066226
14739,0.074576445,0.9254235
17884,0.013851514,0.9861485
61188,0.9608399,0.039160058
52052,0.8928069,0.10719311
3412,0.58493197,0.41506797
55124,0.17005754,0.82994246
61389,0.5875239,0.41247618
59680,0.02984024,0.9701598
58287,0.9758918,0.024108155
41597,0.074487194,0.9255128
525,0.5940366,0.40596342
50211,0.6355389,0.36446112
64823,0.81963044,0.18036957
12761,0.15221989,0.8477801
33341,0.19963615,0.80036384
27109,0.0028911876,0.9971089
19724,0.008519194,0.9914808
173,0.14117175,0.8588282
24205,0.017396355,0.9826036
27255,0.1073792,0.89262086
25755,0.22762205,0.7723779
45234,0.7867349,0.21326514
52112,0.7947338,0.20526618
52615,0.92966306,0.07033692
6503,0.43507412,0.56492585
31470,0.12032396,0.879676
30417,0.2542043,0.7457957
5643,0.64862794,0.351372
17294,0.0021057543,0.9978942
24886,0.024298247,0.9757018
37033,0.74515384,0.25484616
8975,0.5742586,0.42574134
26599,0.73674905,0.26325092
9262,0.0022758585,0.9977241
39157,0.007910793,0.99208915
48402,0.9103595,0.08964047
52897,0.26585507,0.73414487
34527,0.36352187,0.63647807
6566,0.7913123,0.20868772
56072,0.9345183,0.06548169
60537,0.25262928,0.7473707
38905,0.0030782071,0.9969217
23219,0.2041694,0.79583055
39164,0.001061711,0.99893826
36680,0.019479575,0.9805204
45175,0.7932288,0.20677117
39923,0.0027370919,0.99726295
22988,0.10141591,0.8985841
13263,0.0064070164,0.9935929
45177,0.86162084,0.1383791
43634,0.7137415,0.28625852
63812,0.13564514,0.86435485
63187,0.7807072,0.2192928
46488,0.7387788,0.2612212
25299,0.0006401748,0.9993598
6148,0.7235539,0.2764461
12778,0.11695838,0.88304156
64492,0.78219,0.21780992
27224,0.04173553,0.95826447
39130,0.116312444,0.88368756
33818,0.31708673,0.6829133
48593,0.73470557,0.2652945
31486,0.2446553,0.75534475
39548,0.00296859,0.99703145
16619,0.016458886,0.9835411
23255,0.00085468957,0.99914527
24145,0.019093238,0.9809068
25052,0.42943865,0.5705613
36663,0.0768575,0.9231425
56955,0.9722124,0.027787635
18486,0.0025026917,0.99749726
47641,0.35533014,0.6446699
48366,0.76248384,0.23751612
7239,0.5590585,0.44094148
50157,0.982806,0.017193992
65067,0.85233605,0.14766398
48674,0.7580965,0.24190342
46721,0.8362309,0.16376919
64317,0.8121137,0.18788634
47481,0.84525734,0.15474269
60098,0.38441104,0.61558896
21096,0.032883372,0.9671166
52189,0.66713464,0.33286542
10499,0.8595671,0.14043292
4891,0.92809707,0.071903
22719,0.036518656,0.9634813
36103,0.017880974,0.9821191
7421,0.5747685,0.42523155
63580,0.94739676,0.052603196
24070,0.0041834796,0.9958165
6192,0.6259209,0.37407908
1696,0.11059682,0.88940316
5475,0.9649231,0.03507691
16240,0.003182122,0.9968178
6429,0.462019,0.537981
40211,0.14328423,0.8567158
61314,0.8726497,0.12735026
63113,0.7326762,0.26732376
4210,0.071380846,0.9286192
46058,0.9509428,0.049057234
43865,0.41023782,0.58976215
55818,0.80617636,0.19382362
22451,0.0056602354,0.99433976
30840,0.15941234,0.8405876
14810,0.6938836,0.3061164
18159,0.0031869765,0.996813
18295,0.08175577,0.9182442
34779,0.8644728,0.13552724
60606,0.46024793,0.5397521
147,0.037265483,0.9627345
35626,0.74110675,0.25889328
43123,0.14767206,0.85232794
50416,0.31499806,0.68500197
18978,0.005210485,0.9947895
40104,0.0016166085,0.9983834
51862,0.86566925,0.13433068
16628,0.00209893,0.9979011
47241,0.40960875,0.5903912
31609,0.14242405,0.85757595
58893,0.18397482,0.81602514
44238,0.85858244,0.14141758
12513,0.46199024,0.5380098
41646,0.55455196,0.44544804
28277,0.0054050386,0.994595
15255,0.0022547042,0.9977452
51815,0.8372354,0.16276465
33262,0.5554573,0.44454268
49721,0.10296352,0.8970365
16002,0.015994245,0.9840058
59028,0.64295954,0.35704052
38290,0.090337776,0.9096622
33228,0.24631949,0.7536805
35209,0.5455107,0.4544893
34649,0.4130153,0.5869847
43587,0.71685165,0.28314838
5178,0.84495443,0.15504554
62009,0.7979929,0.20200713
46094,0.69024557,0.30975446
14161,0.17387219,0.8261278
29362,0.3142298,0.6857703
27854,0.008308978,0.991691
48217,0.957098,0.04290198
60991,0.31077543,0.68922454
56573,0.8528943,0.14710571
13753,0.63024473,0.36975524
46782,0.924993,0.07500704
52735,0.70448506,0.29551488
51443,0.8053713,0.19462867
32073,0.20514995,0.79485005
21809,0.46854335,0.53145665
18599,0.0005542083,0.99944574
37522,0.026111262,0.9738887
61697,0.4679156,0.53208435
55479,0.82132196,0.17867805
20689,0.17585665,0.82414335
9275,0.8683095,0.13169053
19101,0.0017326733,0.9982673
33118,0.827262,0.17273802
11596,0.6571535,0.3428465
13015,0.088176735,0.9118233
6639,0.75571036,0.24428965
52554,0.8534212,0.14657885
22392,0.0009294036,0.9990706
6869,0.19312151,0.80687845
24194,0.023622934,0.97637707
37577,0.034774363,0.96522564
154,0.055615507,0.9443845
3600,0.7814145,0.2185855
7609,0.88923544,0.11076452
49423,0.876171,0.12382904
56506,0.83547735,0.16452259
5287,0.59238696,0.40761307
35025,0.59314114,0.40685886
30244,0.006168051,0.993832
12131,0.45347103,0.546529
24578,0.022275772,0.97772425
29399,0.38427517,0.6157248
59607,0.9532893,0.046710797
1746,0.79861236,0.20138772
47233,0.9071699,0.09283013
11926,0.03458772,0.96541226
9221,0.20493814,0.7950619
37441,0.52713853,0.47286147
50050,0.518691,0.48130903
2685,0.6777701,0.3222299
43109,0.030338284,0.9696618
4768,0.6479972,0.35200283
50911,0.7508353,0.24916475
15467,0.003608313,0.9963917
22208,0.5161658,0.48383424
28506,0.02103542,0.9789645
59788,0.8689743,0.13102567
21345,0.5421983,0.4578017
19492,0.0065624085,0.9934376
14021,0.006487203,0.9935128
57001,0.98412365,0.0158764
30302,0.27107948,0.7289206
36919,0.012287754,0.9877123
46235,0.81708086,0.18291914
27159,0.14086494,0.85913503
8192,0.9617708,0.038229227
64020,0.92164356,0.07835641
51685,0.8827879,0.11721209
57645,0.99962795,0.00037204527
9323,0.9231601,0.07683986
62646,0.7815639,0.21843614
16874,0.0013473098,0.9986527
45222,0.9137244,0.08627553
1647,0.3606341,0.639366
18112,0.019036809,0.98096323
13965,0.17994705,0.820053
25564,0.5469799,0.4530201
52453,0.5722414,0.42775857
40849,0.046241052,0.953759
42725,0.0074876403,0.99251235
16959,0.0073235724,0.9926764
19183,0.011708471,0.98829156
12368,0.030126631,0.9698733
59048,0.78488183,0.21511814
6675,0.12453725,0.8754628
60584,0.2395389,0.76046115
5803,0.40958828,0.5904118
10185,0.81499964,0.18500037
57918,0.99275655,0.007243516
36527,0.0017975209,0.99820244
11905,0.16387321,0.8361268
40496,0.029407596,0.97059244
57020,0.9509533,0.049046718
61161,0.99850214,0.0014978539
52242,0.75849164,0.24150836
42029,0.40835544,0.5916445
12482,0.70437706,0.29562294
57934,0.9784676,0.021532426
43067,0.022187477,0.9778126
9643,0.038644273,0.9613557
32986,0.28780758,0.7121924
49568,0.94949144,0.05050858
45715,0.7614806,0.2385193
39094,0.004613893,0.99538606
32814,0.1483321,0.85166794
14227,0.24089298,0.75910705
54668,0.4359446,0.5640554
23197,0.0127349505,0.987265
11858,0.1063074,0.8936926
25775,0.22907794,0.77092206
916,0.68278307,0.31721693
57944,0.9766474,0.023352642
4373,0.688156,0.31184396
38820,0.011207173,0.98879284
29427,0.0154374335,0.9845626
30844,0.018198786,0.9818013
53709,0.42414805,0.5758519
52239,0.8435928,0.15640716
46874,0.7701455,0.22985446
16223,0.0003547903,0.99964523
32226,0.44706523,0.55293477
1042,0.31405222,0.68594784
32096,0.051361747,0.94863826
41196,0.6395905,0.3604095
50371,0.9487461,0.051253963
57717,0.9068532,0.09314674
19005,0.0018573488,0.9981426
45077,0.9329387,0.0670613
55211,0.87421364,0.12578635
6416,0.59620595,0.4037941
43041,0.048721835,0.9512782
21627,0.36504874,0.6349513
15479,0.003514832,0.9964851
51665,0.3649066,0.6350934
55257,0.526818,0.47318205
8276,0.63827246,0.36172757
54225,0.810968,0.18903206
32819,0.28515908,0.7148409
23999,0.00083856616,0.9991615
45105,0.7109933,0.28900674
58227,0.9821556,0.017844306
44590,0.85679585,0.14320414
55568,0.38624313,0.6137569
41919,0.0063966983,0.9936033
55591,0.5368137,0.46318635
14934,0.0087502,0.9912498
49973,0.9649423,0.035057716
1142,0.34638467,0.65361536
56680,0.97098213,0.02901785
17448,0.0023894953,0.99761045
46267,0.8042354,0.19576463
41017,0.1336053,0.86639476
8952,0.46643233,0.53356767
34605,0.69652116,0.30347884
44166,0.91487175,0.085128225
54328,0.31497204,0.68502796
18763,0.00014343606,0.9998566
37053,0.22931775,0.7706822
24158,0.0039132526,0.9960867
64827,0.8218938,0.17810622
56555,0.87291026,0.12708971
62559,0.6835477,0.31645232
16665,0.0020900755,0.99790984
707,0.6698671,0.33013284
48513,0.8095167,0.19048327
12257,0.877962,0.122037984
53154,0.2397403,0.7602597
59970,0.11307247,0.8869275
15822,0.0028241766,0.9971758
3832,0.18627259,0.8137274
51037,0.93774664,0.062253352
812,0.21574372,0.78425634
20943,0.0950582,0.9049418
53227,0.69915944,0.30084053
31202,0.05645049,0.9435495
33614,0.45157948,0.54842055
25812,0.22585127,0.7741487
19225,0.024011498,0.97598857
37697,0.1611397,0.8388603
60337,0.29365867,0.70634127
18639,0.0004035306,0.99959654
48303,0.9066288,0.09337129
53896,0.8327048,0.16729525
44604,0.9648364,0.03516354
22946,0.02455892,0.9754411
7599,0.6479232,0.35207683
15359,0.08134496,0.918655
46162,0.85436994,0.14563009
11728,0.018233066,0.9817669
15455,0.849938,0.15006202
20517,0.6054888,0.39451122
17270,0.0018967079,0.99810326
15043,0.012652678,0.98734725
33718,0.402383,0.59761703
50448,0.43203005,0.5679699
18156,0.00041592214,0.99958414
60289,0.3993338,0.60066617
54525,0.6173094,0.3826906
20886,0.045440964,0.9545591
31762,0.16972646,0.8302735
44473,0.96228147,0.03771855
56032,0.9473774,0.05262259
21162,0.13293903,0.8670609
20548,0.34938243,0.6506176
64496,0.9204925,0.07950757
30183,0.062427968,0.93757206
62001,0.82539165,0.17460835
17514,0.001939005,0.998061
8234,0.61267483,0.3873251
36895,0.028807284,0.9711927
24751,0.5768706,0.42312935
20138,0.00012289904,0.9998771
5470,0.68779665,0.31220332
31117,0.06611096,0.93388903
38462,0.15924463,0.84075534
59897,0.9314195,0.06858049
63797,0.49406856,0.50593144
37424,0.331502,0.66849804
36650,0.067004845,0.93299514
52364,0.3220237,0.6779763
62730,0.51173353,0.48826647
23077,0.004646023,0.99535394
64983,0.8088415,0.19115846
7086,0.32249886,0.67750114
63935,0.9427456,0.057254378
15600,0.011738615,0.9882614
13850,0.13245001,0.86754996
25407,0.2518774,0.7481226
26467,0.6101619,0.38983807
923,0.08699463,0.9130054
43426,0.93119234,0.06880771
61398,0.8663943,0.13360567
874,0.1050394,0.8949606
38731,0.03742461,0.96257544
20049,0.007382261,0.9926178
25073,0.0085894475,0.99141055
38876,0.002353869,0.99764615
48516,0.71977764,0.28022242
60134,0.78430426,0.21569574
22494,0.0031402986,0.99685967
29027,0.07387495,0.92612505
1228,0.4144962,0.58550376
43601,0.90517324,0.09482674
37238,0.3469911,0.65300894
29786,0.09535843,0.9046415
18868,0.0003933265,0.99960667
8906,0.9004141,0.0995859
48456,0.47068834,0.52931166
17382,0.0037345279,0.9962655
16180,0.21458165,0.78541833
25854,0.0043374244,0.9956626
20112,0.0028090004,0.997191
52762,0.84867024,0.15132974
31734,0.04642391,0.9535761
27538,0.458747,0.541253
56166,0.9897558,0.010244172
7508,0.11628824,0.88371176
57542,0.999554,0.0004459577
24482,0.0055710315,0.994429
63554,0.47774458,0.52225536
62366,0.3994205,0.60057956
20058,0.00038855083,0.99961144
19563,0.0018934673,0.9981065
57038,0.9515468,0.04845327
43003,0.010050158,0.9899498
20043,0.00085704477,0.9991429
61134,0.86054677,0.1394532
53750,0.7273453,0.2726547
12337,0.05459416,0.94540584
5750,0.67871106,0.32128894
12744,0.22590339,0.7740966
609,0.3320929,0.66790706
6403,0.6527858,0.34721422
44926,0.96368754,0.03631247
26608,0.6670525,0.33294746
36109,0.004214964,0.99578506
52743,0.38353416,0.6164658
22000,0.30773038,0.6922697
34686,0.17062153,0.8293785
27177,0.17206687,0.8279331
10430,0.47146052,0.5285395
44199,0.7004559,0.29954413
1595,0.764861,0.23513901
29665,0.5017979,0.4982021
16566,0.0009955349,0.99900454
12903,0.8729476,0.12705241
23171,0.0047104354,0.99528956
8077,0.9308467,0.06915328
57595,0.9997162,0.00028379596
49461,0.7090971,0.29090288
8225,0.73235804,0.2676419
21549,0.1571148,0.84288514
37668,0.03666386,0.96333617
1462,0.70544314,0.2945568
28273,0.03701013,0.9629899
12202,0.0021023746,0.9978976
62097,0.85784113,0.1421589
60594,0.3189648,0.68103516
13589,0.59382176,0.40617827
32142,0.051609453,0.94839054
23923,0.0075213057,0.9924787
61921,0.71645445,0.28354555
63856,0.3733064,0.62669355
54020,0.58294505,0.41705495
42660,0.016872773,0.98312724
57887,0.9862179,0.013782078
13491,0.19780558,0.8021944
20658,0.32291415,0.6770858
53194,0.6663479,0.33365208
3668,0.69278234,0.30721766
56091,0.9374789,0.06252106
58556,0.96644855,0.033551514
55869,0.82523346,0.1747665
61323,0.9625879,0.037412122
21616,0.37442753,0.6255725
62814,0.842719,0.157281
58015,0.9820894,0.017910609
33444,0.23848584,0.7615142
48554,0.58912116,0.4108788
19634,0.0013233438,0.9986766
34084,0.33430335,0.6656967
8984,0.64352494,0.35647509
45531,0.6544685,0.34553146
4096,0.029547334,0.9704526
59394,0.3280807,0.6719193
15057,0.019865923,0.98013407
43977,0.61335623,0.3866438
31664,0.49076262,0.5092374
36608,0.007401014,0.992599
63895,0.4270516,0.57294834
34135,0.20417133,0.7958287
32875,0.49885097,0.501149
26214,0.042455487,0.9575445
35791,0.38676238,0.61323756
54444,0.9368469,0.063153125
11677,0.61427283,0.3857272
19500,0.019272337,0.9807277
59779,0.29101357,0.7089864
6584,0.51510036,0.48489967
15242,0.46096814,0.53903186
48186,0.9065774,0.093422614
48907,0.9563628,0.043637253
30249,0.06294323,0.9370568
34238,0.5606211,0.4393789
48260,0.9698666,0.030133449
9988,0.49423218,0.5057678
43724,0.9860887,0.013911291
6784,0.385262,0.614738
44396,0.96587557,0.03412447
32472,0.4653382,0.53466177
23886,0.017767122,0.9822329
46061,0.7854315,0.21456851
30211,0.08727112,0.91272885
27595,0.00784504,0.992155
36026,0.052568514,0.9474315
206,0.34532177,0.6546782
30567,0.09044016,0.9095598
51895,0.44271415,0.5572858
24946,0.107622035,0.892378
34053,0.19359267,0.80640733
31044,0.5591007,0.44089928
45974,0.9601626,0.03983749
48061,0.36772656,0.63227344
38002,0.0014081454,0.99859184
13943,0.72586143,0.27413854
2121,0.6951792,0.30482078
49571,0.9318817,0.068118274
48965,0.80306405,0.19693598
23939,0.026883995,0.973116
24779,0.5976493,0.40235075
25259,0.09567118,0.90432876
32158,0.38474378,0.6152562
61949,0.89918065,0.10081936
60868,0.27192822,0.7280718
6293,0.82577944,0.17422059
42098,0.0031106125,0.9968894
8149,0.11843685,0.8815632
20781,0.2995891,0.70041084
28423,0.004270272,0.99572974
42227,0.09004528,0.9099547
13267,0.738073,0.261927
21926,0.07514369,0.92485636
34718,0.3894706,0.6105294
3793,0.09456353,0.90543646
1732,0.45235944,0.54764056
51668,0.6846797,0.3153203
45314,0.94566584,0.054334182
34724,0.9433308,0.056669187
1609,0.11032752,0.88967246
49717,0.9179315,0.08206851
54735,0.91696155,0.08303847
59720,0.72477746,0.27522254
27210,0.022255505,0.9777445
1755,0.7634358,0.23656426
59658,0.49336532,0.5066347
35585,0.9239606,0.07603936
31248,0.15706193,0.84293807
62468,0.91136765,0.0886323
53797,0.5156479,0.4843521
1220,0.46640602,0.53359395
38288,0.07494176,0.9250583
32252,0.089104354,0.9108956
7788,0.47483316,0.52516687
59800,0.71365166,0.2863483
48715,0.5383991,0.4616009
805,0.47202033,0.5279796
51856,0.68705696,0.3129431
43648,0.5943519,0.40564814
8496,0.43864083,0.56135917
24923,0.038680796,0.9613192
50653,0.5559101,0.44408992
8472,0.3073821,0.69261783
35229,0.37020844,0.62979156
47803,0.8654558,0.1345442
57135,0.99956936,0.00043059236
47680,0.64433396,0.355666
14910,0.0052916645,0.9947083
33324,0.4654022,0.5345978
17635,0.0007852861,0.99921465
20538,0.492023,0.507977
23295,0.0058147637,0.99418527
45822,0.871539,0.12846105
15810,0.01247729,0.98752266
58094,0.97069675,0.029303223
60549,0.28087702,0.71912295
31854,0.47116107,0.52883893
45420,0.5501359,0.44986412
17813,0.001204587,0.9987954
45637,0.8452249,0.1547751
7349,0.06576878,0.9342312
49746,0.92071706,0.07928298
57459,0.94077295,0.059227068
1070,0.41091302,0.58908695
11626,0.15112193,0.8488781
13445,0.682564,0.31743595
15661,0.09919373,0.90080625
51336,0.7789636,0.22103634
33885,0.39437026,0.60562974
48323,0.96889067,0.031109324
54502,0.5210575,0.4789425
47839,0.90281165,0.09718834
62161,0.8641659,0.13583405
56162,0.90966827,0.09033174
55365,0.73025984,0.26974013
627,0.6590618,0.34093818
79,0.059429325,0.94057065
20881,0.03519442,0.96480554
32269,0.21076238,0.7892376
20717,0.19867608,0.8013239
28484,0.0020450836,0.99795485
15425,0.5881723,0.41182765
50393,0.8272351,0.17276494
31317,0.18710896,0.81289107
45377,0.95479345,0.045206536
15858,0.015890442,0.9841096
39849,0.013069088,0.98693097
53634,0.9436397,0.056360304
22209,0.8103568,0.18964322
44082,0.75014836,0.24985167
23109,0.009435148,0.9905648
22634,0.13574147,0.8642585
41620,0.044173155,0.9558269
44950,0.84704846,0.15295152
22892,0.009519091,0.99048096
47875,0.8084252,0.19157484
37103,0.1046168,0.8953832
53471,0.31678015,0.68321985
36392,0.014438093,0.9855619
6658,0.41366243,0.5863375
44642,0.9118933,0.08810666
18322,0.008285241,0.9917148
26422,0.020089617,0.9799104
45801,0.75161415,0.24838585
65146,0.7858178,0.21418221
61308,0.63813484,0.36186516
